DISTRICT_FAVRE,CITY_FAVRE,DISTRICT_ID_DFIH,CITY_ID_DFIH,,,,,,,CITY_ID_DFIH
Loire,La Fouillouse,47,14463,,,,,,La Fouillouse_47,14463
Loire,La Gresle,47,16161,,,,,,La Gresle_47,16161
Loire,La Pacaudière,47,26010,,,,,,La Pacaudière_47,26010
Loire,La Ricamerie,47,29091,,,,,,La Ricamerie_47,29091
Loire,La Ricamarie,47,29091,,,,,,La Ricamarie_47,29091
Loire,La Talandière,47,37016,,,,,,La Talandière_47,37016
Loire,La Talaudière,47,37016,,,,,,La Talaudière_47,37016
Loire,Le Chambron-Feugerolles,47,7788,,,,,,Le Chambron-Feugerolles_47,7788
Loire,Le Chambon-Feugerolles,47,7788,,,,,,Le Chambon-Feugerolles_47,7788
Loire,Maclas,47,20499,,,,,,Maclas_47,20499
Loire,Meylieu-Monrond,47,22112,,,,,,Meylieu-Monrond_47,22112
Loire,Meylieu-Montrond,47,22112,,,,,,Meylieu-Montrond_47,22112
Loire,Montbrison,47,23224,,,,,,Montbrison_47,23224
Loire,Neulize,47,25377,,,,,,Neulize_47,25377
Loire,Noinétable,47,25134,,,,,,Noinétable_47,25134
Loire,Noirétable,47,25134,,,,,,Noirétable_47,25134
Loire,Panissières,47,26119,,,,,,Panissières_47,26119
Loire,Pélussin,47,26397,,,,,,Pélussin_47,26397
Loire,Régny,47,28805,,,,,,Régny_47,28805
Loire,Rive-de-Gard,47,29244,,,,,,Rive-de-Gard_47,29244
Loire,Rive-de-Cher,47,29244,,,,,,Rive-de-Cher_47,29244
Loire,Rive-de-Gier,47,29244,,,,,,Rive-de-Gier_47,29244
Loire,Roanne,47,29290,,,,,,Roanne_47,29290
Loire,Roche-la-Molière,47,29361,,,,,,Roche-la-Molière_47,29361
Loire,Rozier-en-Donzy,47,29956,,,,,,Rozier-en-Donzy_47,29956
Loire,Saint-Chamond,47,30852,,,,,,Saint-Chamond_47,30852
Loire,Saint-Etienne,47,31635,,,,,,Saint-Etienne_47,31635
Loire,Saint-étienne,47,31635,,,,,,Saint-étienne_47,31635
Loire,Saint-Galmier,47,31830,,,,,,Saint-Galmier_47,31830
Loire,Saint-Germain-Laval,47,32100,,,,,,Saint-Germain-Laval_47,32100
Loire,Saint-Jodard,47,32603,,,,,,Saint-Jodard_47,32603
Loire,St-Bonnet-Le Château,47,30760,,,,,,St-Bonnet-Le Château_47,30760
Loire,St-Bonnet-le-Château,47,30760,,,,,,St-Bonnet-le-Château_47,30760
Loire,St-Germain-Laval,47,32100,,,,,,St-Germain-Laval_47,32100
Loire,St-Just-s.-Loire,47,32768,,,,,,St-Just-s.-Loire_47,32768
Loire,Saint-Just-sur-Loire,47,32768,,,,,,Saint-Just-sur-Loire_47,32768
Loire,St-Just-sur-Loire,47,32768,,,,,,St-Just-sur-Loire_47,32768
Loire,Saint-Didier-sur-Rochefort,47,31209,,,,,,Saint-Didier-sur-Rochefort_47,31209
Loire,Saint-Just-la-Pendue,47,32765,,,,,,Saint-Just-la-Pendue_47,32765
Loire,St-Just-la-Pendue,47,32765,,,,,,St-Just-la-Pendue_47,32765
Loire,St-Rambert-s.-Loire,47,34384,,,,,,St-Rambert-s.-Loire_47,34384
Loire,Saint-Rambert-sur-Loire,47,34384,,,,,,Saint-Rambert-sur-Loire_47,34384
Loire,St-Didier-s.-Rochefort,47,31209,,,,,,St-Didier-s.-Rochefort_47,31209
Loire,Saint-Just-en-Chevalet,47,32762,,,,,,Saint-Just-en-Chevalet_47,32762
Loire,St-Just-en-Chevalet,47,32762,,,,,,St-Just-en-Chevalet_47,32762
Loire,St-Victoir-s.-Rhin,47,34926,,,,,,St-Victoir-s.-Rhin_47,34926
Loire,St-Victor-s.-Rhins,47,34926,,,,,,St-Victor-s.-Rhins_47,34926
Loire,Saint-Victor-sur-Rhins,47,34926,,,,,,Saint-Victor-sur-Rhins_47,34926
Loire,St-Victor-s.-Rhins,47,34926,,,,,,St-Victor-s.-Rhins_47,34926
Loire,Ste-Foy-Larentière,47,31387,,,,,,Ste-Foy-Larentière_47,31387
Loire,St-Foy-Largentière,47,31387,,,,,,St-Foy-Largentière_47,31387
Loire,Sainte Foy l'Argentiere,47,31387,,,,,,Sainte Foy l'Argentiere_47,31387
Loire,Ste-Foy-Largentière,47,31387,,,,,,Ste-Foy-Largentière_47,31387
Loire,St-Julien-Molin-Molette,47,32719,,,,,,St-Julien-Molin-Molette_47,32719
Loire,St-Martin-la-Plaine,47,33454,,,,,,St-Martin-la-Plaine_47,33454
Loire,St-Paul-en-Jare,47,34008,,,,,,St-Paul-en-Jare_47,34008
Loire,St-Paul-en-Jares,47,34008,,,,,,St-Paul-en-Jares_47,34008
Loire,St-Paul-en-Jarret,47,34008,,,,,,St-Paul-en-Jarret_47,34008
Loire,St-Pierre-de-Bœuf,47,34119,,,,,,St-Pierre-de-Bœuf_47,34119
Loire,St-Symphorien-de-Lay,47,34801,,,,,,St-Symphorien-de-Lay_47,34801
Loire,Sury-le-Comtal,47,36925,,,,,,Sury-le-Comtal_47,36925
Loire,Usson-en-Forez,47,38496,,,,,,Usson-en-Forez_47,38496
Loire-Inférieure,Ancenis,16,705,,,,,,Ancenis_16,705
Loire-Inférieure,Blain,16,4395,,,,,,Blain_16,4395
Loire-Inférieure,Chantenais,16,8104,,,,,,Chantenais_16,8104
Loire-Inférieure,Chantenay,16,8104,,,,,,Chantenay_16,8104
Loire-Inférieure,Chantenay-sur-Loire,16,8104,,,,,,Chantenay-sur-Loire_16,8104
Loire-Inférieure,Châteaubriant,16,8633,,,,,,Châteaubriant_16,8633
Loire-Inférieure,Clisson,16,9740,,,,,,Clisson_16,9740
Loire-Inférieure,Granchamp,16,15951,,,,,,Granchamp_16,15951
Loire-Inférieure,Grandchamp,16,15951,,,,,,Grandchamp_16,15951
Loire-Inférieure,Guéméné-Penfau,16,16328,,,,,,Guéméné-Penfau_16,16328
Loire-Inférieure,Guéméné-Penfao,16,16328,,,,,,Guéméné-Penfao_16,16328
Loire-Inférieure,Guérande,16,16345,,,,,,Guérande_16,16345
Loire-Inférieure,Herbignac,16,16972,,,,,,Herbignac_16,16972
Loire-Inférieure,Héric,16,16995,,,,,,Héric_16,16995
Loire-Inférieure,La Baule,16,12956,,,,,,La Baule_16,12956
Loire-Inférieure,La Baule-Escoublac,16,12956,,,,,,La Baule-Escoublac_16,12956
Loire-Inférieure,La Turballe,16,38374,,,,,,La Turballe_16,38374
Loire-Inférieure,Le Creisic,16,11128,,,,,,Le Creisic_16,11128
Loire-Inférieure,Le Croisis,16,11128,,,,,,Le Croisis_16,11128
Loire-Inférieure,Le Croisic,16,11128,,,,,,Le Croisic_16,11128
Loire-Inférieure,Le Loroux-Bottereau,16,20038,,,,,,Le Loroux-Bottereau_16,20038
Loire-Inférieure,Le Pouliguen,16,27777,,,,,,Le Pouliguen_16,27777
Loire-Inférieure,Legé,16,19118,,,,,,Legé_16,19118
Loire-inférieure,Légé,16,19118,,,,,,Légé_16,19118
Loire-Inférieure,Machecoul,16,20483,,,,,,Machecoul_16,20483
Loire-inférieure,Pont-Housseau,16,24557,,,,,,Pont-Housseau_16,24557
Loire-Inférieure,Pont-Rou(?),16,24557,,,,,,Pont-Rou(?)_16,24557
Loire-inférieure,Pont-Rousseau,16,24557,,,,,,Pont-Rousseau_16,24557
Loire-Inférieure,Nantes,16,24557,,,,,,Nantes_16,24557
Loire-Inférieure,Nort-sur-Erdre,16,25217,,,,,,Nort-sur-Erdre_16,25217
Loire-Inférieure,Nozay,16,25353,,,,,,Nozay_16,25353
Loire-Inférieure,Paimboeuf,16,26047,,,,,,Paimboeuf_16,26047
Loire-Inférieure,Paimboeuf ,16,26047,,,,,,Paimboeuf _16,26047
Loire-Inférieure,Pontchâteau,16,27512,,,,,,Pontchâteau_16,27512
Loire-Inférieure,Pornic,16,27642,,,,,,Pornic_16,27642
Loire-Inférieure,Pornichot,16,27643,,,,,,Pornichot_16,27643
Loire-Inférieure,Pornichet,16,27643,,,,,,Pornichet_16,27643
Loire-Inférieure,Riaillé,16,29063,,,,,,Riaillé_16,29063
Loire-Inférieure,Rougé,16,29774,,,,,,Rougé_16,29774
Loire-Inférieure,Saint-Nazaire,16,33769,,,,,,Saint-Nazaire_16,33769
Loire-Inférieure,Savenay,16,35649,,,,,,Savenay_16,35649
Loire-Inférieure,St-Brevin-les-Pins,16,30777,,,,,,St-Brevin-les-Pins_16,30777
Loire-Inférieure,Ste-Pazanne,16,31553,,,,,,Ste-Pazanne_16,31553
Loire-Inférieure,St-Et.-de-Monluc,16,31660,,,,,,St-Et.-de-Monluc_16,31660
Loire-Inférieure,St-Et.-de-Montluc,16,31660,,,,,,St-Et.-de-Montluc_16,31660
Loire-Inférieure,St-ét.-de-Montluc,16,31660,,,,,,St-ét.-de-Montluc_16,31660
Loire-Inférieure,St-Et-de-Montluc,16,31660,,,,,,St-Et-de-Montluc_16,31660
Loire-Inférieure,St-ét-de-Montluc,16,31660,,,,,,St-ét-de-Montluc_16,31660
Loire-Inférieure,St-étienne-de-Montluc,16,31660,,,,,,St-étienne-de-Montluc_16,31660
Loire-Inférieure,St-Mars-la-Jaille,16,33188,,,,,,St-Mars-la-Jaille_16,33188
Loire-Inférieure,St-Philbert de Gd-Lieu,16,34065,,,,,,St-Philbert de Gd-Lieu_16,34065
Loire-Inférieure,St-Philbert-de-Gd-Lieu,16,34065,,,,,,St-Philbert-de-Gd-Lieu_16,34065
Loire-Inférieure,St-Philibert-de-Gd-Lieu,16,34065,,,,,,St-Philibert-de-Gd-Lieu_16,34065
Loire-Inférieure,St-Philibert-de-Grand-Lieu,16,34065,,,,,,St-Philibert-de-Grand-Lieu_16,34065
Loire-Inférieure,Saint-Philbert-de-Grand-Lieu,16,34065,,,,,,Saint-Philbert-de-Grand-Lieu_16,34065
Loire-Inférieure,Saint-Père-en-Ratz,16,34047,,,,,,Saint-Père-en-Ratz_16,34047
Loire-Inférieure,St-Père-en-Retz,16,34047,,,,,,St-Père-en-Retz_16,34047
Loire-Inférieure,Sucé,16,36861,,,,,,Sucé_16,36861
Loire-Inférieure,Temple de Bret,16,37201,,,,,,Temple de Bret_16,37201
Loire-Inférieure,Temple-de-Bret,16,37201,,,,,,Temple-de-Bret_16,37201
Loire-Inférieure,Temple-de-Bret.,16,37201,,,,,,Temple-de-Bret._16,37201
Loire-Inférieure,Temple de Bret.,16,37201,,,,,,Temple de Bret._16,37201
Loire-Inférieure,Temple-de-Bretagne,16,37201,,,,,,Temple-de-Bretagne_16,37201
Loire-Inférieure,Vallet,16,38732,,,,,,Vallet_16,38732
Loiret,Artenay,65,1413,,,,,,Artenay_65,1413
Loiret,Bazoches,65,3077,,,,,,Bazoches_65,3077
Loiret,Bazoches-les-Gallerandes,65,3079,,,,,,Bazoches-les-Gallerandes_65,3079
Loiret,Beaugency,65,3168,,,,,,Beaugency_65,3168
Loiret,Beaunne-la-Rolande,65,3276,,,,,,Beaunne-la-Rolande_65,3276
Loiret,Beaune-la-Rolande,65,3276,,,,,,Beaune-la-Rolande_65,3276
Loiret,Bellegrade,65,3527,,,,,,Bellegrade_65,3527
Loiret,Bellegarde,65,3527,,,,,,Bellegarde_65,3527
Loiret,Boiscommun,65,4635,,,,,,Boiscommun_65,4635
Loiret,Bouny-s.-Loire,65,4889,,,,,,Bouny-s.-Loire_65,4889
Loiret,Bonny-s.-Loire,65,4889,,,,,,Bonny-s.-Loire_65,4889
Loiret,Boynes,65,5527,,,,,,Boynes_65,5527
Loiret,Briars,65,5887,,,,,,Briars_65,5887
Loiret,Briare,65,5887,,,,,,Briare_65,5887
Loiret,Cerdon,65,7478,,,,,,Cerdon_65,7478
Loiret,Châteauneuf-s.-Loire,65,8688,,,,,,Châteauneuf-s.-Loire_65,8688
Loiret,Châteaurenard,65,8704,,,,,,Châteaurenard_65,8704
Loiret,Châtilon-Coligny ,65,8833,,,,,,Châtilon-Coligny _65,8833
Loiret,Châtillon-Coligny,65,8833,,,,,,Châtillon-Coligny_65,8833
Loiret,Châtillon-s.-Loire,65,8834,,,,,,Châtillon-s.-Loire_65,8834
Loiret,Châtillon-sur-Loire,65,8834,,,,,,Châtillon-sur-Loire_65,8834
Loiret,Coullons,65,10554,,,,,,Coullons_65,10554
Loiret,Courtenay,65,10787,,,,,,Courtenay_65,10787
Loiret,Gien,65,15458,,,,,,Gien_65,15458
Loiret,Jargeau,65,17759,,,,,,Jargeau_65,17759
Loiret,La Ferté-St-Aubin,65,13773,,,,,,La Ferté-St-Aubin_65,13773
Loiret,Ladon,65,18284,,,,,,Ladon_65,18284
Loiret,Lamotte-Beuvron,65,24113,,,,,,Lamotte-Beuvron_65,24113
Loiret,Lorris,65,20043,,,,,,Lorris_65,20043
Loiret,Malesherbes,65,20782,,,,,,Malesherbes_65,20782
Loiret,Meung-s.-Loire,65,22363,,,,,,Meung-s.-Loire_65,22363
Loiret,Montargis,65,23133,,,,,,Montargis_65,23133
Loiret,Neuville-aux-Bois,65,24856,,,,,,Neuville-aux-Bois_65,24856
Loiret,Orléans,65,25733,,,,,,Orléans_65,25733
Loiret,Patay,65,26291,,,,,,Patay_65,26291
Loiret,Pithiviers,65,26957,,,,,,Pithiviers_65,26957
Loiret,Piuiseaux,65,28222,,,,,,Piuiseaux_65,28222
Loiret,Puiseaux,65,28222,,,,,,Puiseaux_65,28222
Loiret,Sermaises-du-Loiret,65,36124,,,,,,Sermaises-du-Loiret_65,36124
Loiret,Sermaises,65,36124,,,,,,Sermaises_65,36124
Loiret,Sully-sur-Loire,65,36881,,,,,,Sully-sur-Loire_65,36881
Loiret,Vitry-aux-Loges,65,40891,,,,,,Vitry-aux-Loges_65,40891
Loir-et-Cher,Blois,135,4549,,,,,,Blois_135,4549
Loir-et-Cher,Bracieux,135,5540,,,,,,Bracieux_135,5540
Loir-et-Cher,Cours-Cheverny,135,10664,,,,,,Cours-Cheverny_135,10664
Loir-et-Cher,Cour-Cheverny,135,10664,,,,,,Cour-Cheverny_135,10664
Loir-et-Cher,Contres,135,10219,,,,,,Contres_135,10219
Loir-et-Cher,Danzé,135,11652,,,,,,Danzé_135,11652
Loir-et-Cher,Droué,135,12240,,,,,,Droué_135,12240
Loir-et-Cher,Hertault,135,16961,,,,,,Hertault_135,16961
Loir-et-Cher,Herbault,135,16961,,,,,,Herbault_135,16961
Loir-et-Cher,La -Ville-aux-Clerc,135,40104,,,,,,La -Ville-aux-Clerc_135,40104
Loir-et-Cher,La-Ville-aux-Clercs,135,40104,,,,,,La-Ville-aux-Clercs_135,40104
Loir-et-Cher,La Ville aux Clercs,135,40104,,,,,,La Ville aux Clercs_135,40104
Loir-et-Cher,Lamotte,135,24113,,,,,,Lamotte_135,24113
Loir-et-Cher,Lamotte-Beuvrou,135,24113,,,,,,Lamotte-Beuvrou_135,24113
Loir-et-Cher,Lamotte-Beauvron,135,24113,,,,,,Lamotte-Beauvron_135,24113
Loir-et-Cher,Lamotte-Benvron,135,24113,,,,,,Lamotte-Benvron_135,24113
Loir-et-Cher,Lamotte-Beuvron,135,24113,,,,,,Lamotte-Beuvron_135,24113
Loir-et-Cher,Les Montits,135,24331,,,,,,Les Montits_135,24331
Loir-et-Cher,Les Montils,135,24331,,,,,,Les Montils_135,24331
Loir-et-Cher,Lunay,135,20348,,,,,,Lunay_135,20348
Loir-et-Cher,Mennetou-sur-Cher,135,21994,,,,,,Mennetou-sur-Cher_135,21994
Loir-et-Cher,Mer,135,22028,,,,,,Mer_135,22028
Loir-et-Cher,Mondoubleau,135,23300,,,,,,Mondoubleau_135,23300
Loir-et-Cher,Montoire,135,23710,,,,,,Montoire_135,23710
Loir-et-Cher,Montrichard,135,23834,,,,,,Montrichard_135,23834
Loir-et-Cher,Neung-s.-Beuvron,135,24804,,,,,,Neung-s.-Beuvron_135,24804
Loir-et-Cher,Neung-sur-Beuvron,135,24804,,,,,,Neung-sur-Beuvron_135,24804
Loir-et-Cher,Onzain,135,25622,,,,,,Onzain_135,25622
Loir-et-Cher,Oucques,135,25887,,,,,,Oucques_135,25887
Loir-et-Cher,Ouzouer-le-Marché,135,2102,,,,,,Ouzouer-le-Marché_135,2102
Loir-et-Cher,Pontleroy,135,27580,,,,,,Pontleroy_135,27580
Loir-et-Cher,Pontlevoy,135,27580,,,,,,Pontlevoy_135,27580
Loir-et-Cher,Prunay,135,28153,,,,,,Prunay_135,28153
Loir-et-Cher,Romorantin,135,29551,,,,,,Romorantin_135,29551
Loir-et-Cher,St-Aignan-sur-Cher,135,30258,,,,,,St-Aignan-sur-Cher_135,30258
Loir-et-Cher,Saint-Aignan-sur-Cher,135,30258,,,,,,Saint-Aignan-sur-Cher_135,30258
Loir-et-Cher,Saint-Aignan,135,30258,,,,,,Saint-Aignan_135,30258
Loir-et-Cher,Savigny-s.-Braye,135,35693,,,,,,Savigny-s.-Braye_135,35693
Loir-et-Cher,Savigny-s-Braye,135,35693,,,,,,Savigny-s-Braye_135,35693
Loir-et-Cher,Savigny-sur-Braye,135,35693,,,,,,Savigny-sur-Braye_135,35693
Loir-et-Cher,Saint-Amand,135,30303,,,,,,Saint-Amand_135,30303
Loir-et-Cher,Salbris,135,35071,,,,,,Salbris_135,35071
Loir-et-Cher,Selles-sur-Cher,135,35901,,,,,,Selles-sur-Cher_135,35901
Loir-et-Cher,St-Amand,135,30303,,,,,,St-Amand_135,30303
Loir-et-Cher,St-Amand-de-Vendôme,135,30303,,,,,,St-Amand-de-Vendôme_135,30303
Loir-et-Cher,St-Viatre,135,38107,,,,,,St-Viatre_135,38107
Loir-et-Cher,Vendôme,135,39274,,,,,,Vendôme_135,39274
Lot,Cahors,17,6548,,,,,,Cahors_17,6548
Lot,Cajarc,17,6582,,,,,,Cajarc_17,6582
Lot,Castelnau Montratier,17,7114,,,,,,Castelnau Montratier_17,7114
Lot,Castelnau-Montratier,17,7114,,,,,,Castelnau-Montratier_17,7114
Lot,Catus,17,7213,,,,,,Catus_17,7213
Lot,Cazals,17,7331,,,,,,Cazals_17,7331
Lot,Figeac,17,13863,,,,,,Figeac_17,13863
Lot,Frontenac,17,14884,,,,,,Frontenac_17,14884
Lot,Gourdou,17,15817,,,,,,Gourdou_17,15817
Lot,Gourdon,17,15817,,,,,,Gourdon_17,15817
Lot,Gramat,17,15922,,,,,,Gramat_17,15922
Lot,Lalbenque,17,18404,,,,,,Lalbenque_17,18404
Lot,Les Quatres-Routes,17,28373,,,,,,Les Quatres-Routes_17,28373
Lot,Les Quatre-Routes,17,28373,,,,,,Les Quatre-Routes_17,28373
Lot,Limogne,17,19615,,,,,,Limogne_17,19615
Lot,Martel,17,21413,,,,,,Martel_17,21413
Lot,Montcarbier,17,23234,,,,,,Montcarbier_17,23234
Lot,Montcabrier,17,23234,,,,,,Montcabrier_17,23234
Lot,Monteuq,17,22877,,,,,,Monteuq_17,22877
Lot,Montcuq,17,22877,,,,,,Montcuq_17,22877
Lot,Prayssac,17,27886,,,,,,Prayssac_17,27886
Lot,Puy-l'Eveque,17,28324,,,,,,Puy-l'Eveque_17,28324
Lot,Puy-l'éveque,17,28324,,,,,,Puy-l'éveque_17,28324
Lot,Puy-l'Evêque,17,28324,,,,,,Puy-l'Evêque_17,28324
Lot,Saint-Céré,17,30830,,,,,,Saint-Céré_17,30830
Lot,Salviac,17,35206,,,,,,Salviac_17,35206
Lot,Souillac,17,36676,,,,,,Souillac_17,36676
Lot-et-Garonne,Agen,89,148,,,,,,Agen_89,148
Lot-et-Garonne,Aiguillos,89,246,,,,,,Aiguillos_89,246
Lot-et-Garonne,Aiguillon,89,246,,,,,,Aiguillon_89,246
Lot-et-Garonne,Astaffort,89,1547,,,,,,Astaffort_89,1547
Lot-et-Garonne,Beauville,89,3340,,,,,,Beauville_89,3340
Lot-et-Garonne,Buzet,89,6455,,,,,,Buzet_89,6455
Lot-et-Garonne,Caneon,89,6773,,,,,,Caneon_89,6773
Lot-et-Garonne,Cancon,89,6773,,,,,,Cancon_89,6773
Lot-et-Garonne,Casteljaloux,89,7087,,,,,,Casteljaloux_89,7087
Lot-et-Garonne,Castalmoron-s.-Lot,89,7102,,,,,,Castalmoron-s.-Lot_89,7102
Lot-et-Garonne,Castelmoron-s.-Lot,89,7102,,,,,,Castelmoron-s.-Lot_89,7102
Lot-et-Garonne,Castelmoron-sur-Lot,89,7102,,,,,,Castelmoron-sur-Lot_89,7102
Lot-et-Garonne,Castillones,89,7180,,,,,,Castillones_89,7180
Lot-et-Garonne,Castillonès,89,7180,,,,,,Castillonès_89,7180
Lot-et-Garonne,Castillonnès,89,7180,,,,,,Castillonnès_89,7180
Lot-et-Garonne,Clairac,89,9569,,,,,,Clairac_89,9569
Lot-et-Garonne,Cocumont,89,9784,,,,,,Cocumont_89,9784
Lot-et-Garonne,Damazan,89,11490,,,,,,Damazan_89,11490
Lot-et-Garonne,Duras,89,12307,,,,,,Duras_89,12307
Lot-et-Garonne,Fumel,89,14935,,,,,,Fumel_89,14935
Lot-et-Garonne,Houilles,89,17308,,,,,,Houilles_89,17308
Lot-et-Garonne,Houillès,89,17308,,,,,,Houillès_89,17308
Lot-et-Garonne,Houeillès,89,17308,,,,,,Houeillès_89,17308
Lot-et-Garonne,La Capelle-Biron,89,8200,,,,,,La Capelle-Biron_89,8200
Lot-et-Garonne,Lacapelle-Biron,89,8200,,,,,,Lacapelle-Biron_89,8200
Lot-et-Garonne,Laroque,89,29655,,,,,,Laroque_89,29655
Lot-et-Garonne,Lauzun,89,18951,,,,,,Lauzun_89,18951
Lot-et-Garonne,Lavardac,89,18986,,,,,,Lavardac_89,18986
Lot-et-Garonne,Marmande,89,21271,,,,,,Marmande_89,21271
Lot-et-Garonne,Mezin,89,22448,,,,,,Mezin_89,22448
Lot-et-Garonne,Miramont,89,22578,,,,,,Miramont_89,22578
Lot-et-Garonne,Miramont-de-Guyenne,89,22578,,,,,,Miramont-de-Guyenne_89,22578
Lot-et-Garonne,Monbahus,89,23183,,,,,,Monbahus_89,23183
Lot-et-Garonne,Monclar,89,22862,,,,,,Monclar_89,22862
Lot-et-Garonne,Monflanquin,89,23423,,,,,,Monflanquin_89,23423
Lot-et-Garonne,Nérac,89,24682,,,,,,Nérac_89,24682
Lot-et-Garonne,Port-Sainte-Marie,89,27685,,,,,,Port-Sainte-Marie_89,27685
Lot-et-Garonne,Port-Ste-Marie,89,27685,,,,,,Port-Ste-Marie_89,27685
Lot-et-Garonne,Prayssas,89,28007,,,,,,Prayssas_89,28007
Lot-et-Garonne,Sarramon,89,35338,,,,,,Sarramon_89,35338
Lot-et-Garonne,Sos,89,36612,,,,,,Sos_89,36612
Lot-et-Garonne,St-Barthélemy,89,30639,,,,,,St-Barthélemy_89,30639
Lot-et-Garonne,Ste-Livrande,89,31444,,,,,,Ste-Livrande_89,31444
Lot-et-Garonne,Ste-Livrade,89,31444,,,,,,Ste-Livrade_89,31444
Lot-et-Garonne,Tombeboeuf,89,37723,,,,,,Tombeboeuf_89,37723
Lot-et-Garonne,Tonneins,89,37731,,,,,,Tonneins_89,37731
Lot-et-Garonne,Tournon-s'Agenais,89,37892,,,,,,Tournon-s'Agenais_89,37892
Lot-et-Garonne,Tournon-d'Aenais,89,37892,,,,,,Tournon-d'Aenais_89,37892
Lot-et-Garonne,Tournon-d'Agenais,89,37892,,,,,,Tournon-d'Agenais_89,37892
Lot-et-Garonne,Villeréale,89,40411,,,,,,Villeréale_89,40411
Lot-et-Garonne,Villeneuve-s.-Lot,89,40317,,,,,,Villeneuve-s.-Lot_89,40317
Lot-et-Garonne,Villeneuve-sur-Lot,89,40317,,,,,,Villeneuve-sur-Lot_89,40317
Lot-et-Garonne,Villeréal,89,40411,,,,,,Villeréal_89,40411
Lozère,Aumont,127,1857,,,,,,Aumont_127,1857
Lozère,Florac,127,14064,,,,,,Florac_127,14064
Lozère,La Canourgue,127,6818,,,,,,La Canourgue_127,6818
Lozère,Langogne,127,18611,,,,,,Langogne_127,18611
Lozère,Le Canourgue,127,6818,,,,,,Le Canourgue_127,6818
Lozère,Maljieu-Ville,127,20843,,,,,,Maljieu-Ville_127,20843
Lozère,Malzieu-Ville,127,20843,,,,,,Malzieu-Ville_127,20843
Lozère,Marvejols,127,21479,,,,,,Marvejols_127,21479
Lozère,Mende,127,21932,,,,,,Mende_127,21932
Lozère,Meyrue,127,22410,,,,,,Meyrue_127,22410
Lozère,Meyrueis,127,22410,,,,,,Meyrueis_127,22410
Lozère,Masbinals,127,24601,,,,,,Masbinals_127,24601
Lozère,Nasbinals,127,24601,,,,,,Nasbinals_127,24601
Lozère,Rieufort,127,29139,,,,,,Rieufort_127,29139
Lozère,Rieutort,127,29139,,,,,,Rieutort_127,29139
Lozère,St-Chély,127,30862,,,,,,St-Chély_127,30862
Lozère,St-Chély-d'Apcher,127,30862,,,,,,St-Chély-d'Apcher_127,30862
Lozère,Villefort,127,40192,,,,,,Villefort_127,40192
Maine-et-Loire,Allones,132,504,,,,,,Allones_132,504
Maine-et-Loire,Angers,132,804,,,,,,Angers_132,804
Maine-et-Loire,Baugé,132,2970,,,,,,Baugé_132,2970
Maine-et-Loire,Beaufort-en-Vallée,132,3161,,,,,,Beaufort-en-Vallée_132,3161
Maine-et-Loire,Beaupréau,132,3284,,,,,,Beaupréau_132,3284
Maine-et-Loire,Brissac,132,6000,,,,,,Brissac_132,6000
Maine-et-Loire,Cangé,132,6776,,,,,,Cangé_132,6776
Maine-et-Loire,Candé,132,6776,,,,,,Candé_132,6776
Maine-et-Loire,Châteauneuf-s.-Sarte,132,8683,,,,,,Châteauneuf-s.-Sarte_132,8683
Maine-et-Loire,Châteauneuf-s.-Sarthe,132,8683,,,,,,Châteauneuf-s.-Sarthe_132,8683
Maine-et-Loire,Châteauneuf-sur-Sarthe,132,8683,,,,,,Châteauneuf-sur-Sarthe_132,8683
Maine-et-Loire,Chaonnes-sur-Loire,132,7727,,,,,,Chaonnes-sur-Loire_132,7727
Maine-et-Loire,Chalonnes-sur-Loire,132,7727,,,,,,Chalonnes-sur-Loire_132,7727
Maine-et-Loire,Chemillé,132,9107,,,,,,Chemillé_132,9107
Maine-et-Loire,Cholet,132,9424,,,,,,Cholet_132,9424
Maine-et-Loire,Doué-la-Fontaine,132,12124,,,,,,Doué-la-Fontaine_132,12124
Maine-et-Loire,Durtal,132,12330,,,,,,Durtal_132,12330
Maine-et-Loire,Fontevrault,132,14322,,,,,,Fontevrault_132,14322
Maine-et-Loire,Gennes,132,15297,,,,,,Gennes_132,15297
Maine-et-Loire,Le Liou-d'Angers,132,19671,,,,,,Le Liou-d'Angers_132,19671
Maine-et-Loire,Le Lion d'Angers,132,19671,,,,,,Le Lion d'Angers_132,19671
Maine-et-Loire,Le Lion-d'Angers,132,19671,,,,,,Le Lion-d'Angers_132,19671
Maine-et-Loire,Le May-sur-evre,132,21719,,,,,,Le May-sur-evre_132,21719
Maine-et-Loire,Les-Rairies,132,28568,,,,,,Les-Rairies_132,28568
Maine-et-Loire,Les Rairies,132,28568,,,,,,Les Rairies_132,28568
Maine-et-Loire,Les Rosiers-s.-Loire,132,29692,,,,,,Les Rosiers-s.-Loire_132,29692
Maine-et-Loire,Les-Rosiers-s.-Loire,132,29692,,,,,,Les-Rosiers-s.-Loire_132,29692
Maine-et-Loire,Les Rosiers-sur-Loire,132,29692,,,,,,Les Rosiers-sur-Loire_132,29692
Maine-et-Loire,Longué,132,19955,,,,,,Longué_132,19955
Maine-et-Loire,Ingrandes-s.-Loire,132,17566,,,,,,Ingrandes-s.-Loire_132,17566
Maine-et-Loire,Ingrande,132,17566,,,,,,Ingrande_132,17566
Maine-et-Loire,Mazé,132,21741,,,,,,Mazé_132,21741
Maine-et-Loire,Montreuil-Bellay,132,23809,,,,,,Montreuil-Bellay_132,23809
